UID,,DIAMONDS,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,,TIER,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,,LEVEL,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,,REWARDS,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,,REVENUE,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,,BONUS,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
7513363198867914753,queenofhearts0069_,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7515236092191195153,lunawolf4595,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7510771128055398417,knzsvisuals,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7514927122901647377,rossauceacademy,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7511412626723946512,karen.ortiz88,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7514738228092649488,itsknotsnot,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7527933905626988561,shanellenikolee,"134,846",,,,,,,,2,,,,7,,,,0,,,,,,,,0,0,0,0,0,0,0,,$606.81,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7527045326104985617,jordananthonymusic,"102,543",,,,,,,,2,,,,4,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$461.44,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7524495263340298257,suaskiiii,"5,824",,,,,,,,1,,,,1,,,,0,,,,,,,,0,0,0,0,0,0,0,,$26.21,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7522981364623441936,keepingupwithfridahoeft_,550,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$2.48,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359137468723200006,#N/A,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7521902300512960529,pmarsha423gmail.com,2,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.01,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7532341639478558775,zakiyahnadir01,364,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$1.64,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7381724490935418881,iluvbeingt,2,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.01,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7523759456304529409,cjthejoviboi26,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7523037433861013505,just.an.average.mark,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7523381048978391057,yamiharuvr,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7531173843524730935,.nicomay,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7527879281704419344,itssalami,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7391438796933546001,mirsowavy,"228,435",,,,,,,,3,,,,5,,,,2,,,,,,,,0,0,0,0,0,0,0,,"$1,027.96",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7539009437726720013,damoyee,"237,975",,,,,,,,3,,,,3,,,,0,,,,,,,,0,0,0,0,0,0,0,,"$1,070.89",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7537793382597410829,svendranoel,29,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.13,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7535336479992889358,whitn084,"96,380",,,,,,,,1,,,,1,,,,2,,,,,,,,0,0,0,0,0,0,0,,$433.71,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7538007038555897911,celia.silva072,"35,724",,,,,,,,1,,,,2,,,,0,,,,,,,,0,0,0,0,0,0,0,,$160.76,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7537739361362919437,checkmyfruits,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7426157075610468368,yaticasimagination,77,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.35,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7390068722897174529,#N/A,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7534212614495191095,mergemadam,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7537116061758636045,,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7543135486290935863,johnny_soap_mactavish5,"1,284",,,,,,,,1,,,,1,,,,1,,,,,,,,0,0,0,0,0,0,0,,$5.78,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7535567490525675533,nita_b1068,"1,281",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$5.76,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7392861575922827280,risingwithcristina,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7542994340252008462,destany717,"1,162",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$5.23,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7399857919480840209,gracies_time_to_shine,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7534478942514855949,#N/A,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7538283212296962103,by.nicolel,7,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.03,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7541082464794722317,monkabutt1,56,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.25,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7540422547419217975,lalaloopsy.daisy,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7537809549294878775,wifeofstona420,5,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.02,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7538877747918028813,luvmh.j,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7532520627404849166,888_fai_fai,"1,249",,,,,,,,1,,,,1,,,,1,,,,,,,,0,0,0,0,0,0,0,,$5.62,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7535212687584903181,dannybartok,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359137874656165893,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7452134090184278017,jae_moe97,112,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.50,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7543362555650195511,glowymariia,"3,354",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$15.09,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7539619059638452237,bmoneyslife,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7541597194860838926,x.xiii.x,619,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$2.79,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7537733986077065230,.zmynt,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7538299940934828046,dovahkiinsdaydream,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7531014993601609741,asiaechols,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7528205495350509569,its_me_princess2,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7541631419496415287,stefanineemann,15,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.07,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7481422591517884432,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7534083780236132366,giraffewalrus1,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7534272981367930894,sweettd724,198,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.89,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7538899445430403085,unruly_roxi,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7542995911794933773,alexarennae24,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7452915501849772048,hannahcardenn,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7535624623631712270,sarah_taylor06,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7540420286894653495,forevereofficial,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7533812161387249678,alecohn,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7541895227787952141,iamlillyelle,327,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$1.47,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7535262866870681613,dyylpicklle,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7542677448308244535,tatyanadvoce,1,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7363458991315501072,tx_clarebear,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7540210189027295287,iluv_pitabread,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7539213472236683319,pglassman68,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7543056721388879927,mariamcgill3,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7537126891673927735,baby.lange7777,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7543807642234306615,torikayofficial,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7544385399389634615,hannahh764,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7535179859534954551,xoxoseptemberr,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7377956668812050449,royal_maiden,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7538182665934225463,shiennegh,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7538874394421280781,denise_edwards71,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7543090187069505591,itslalamovess,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7541126368428474423,stefandakarivlogs,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359139215025700869,wh0s.kaliyaah,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7541718074152697869,mortgage.with.gage,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7535949207002464270,chelseagafford,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7533400357939101710,kimmie140,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7533400226460352526,sammysosexy1,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7533400409910689805,buickmckane8,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7533845752582553613,gigiguerrero01,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7554552006812188727,imjustnicob,"147,719",,,,,,,,2,,,,5,,,,2,,,,,,,,0,0,0,0,0,0,0,,$664.74,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7555294248464039991,follow_the_breeze,"45,330",,,,,,,,1,,,,5,,,,0,,,,,,,,0,0,0,0,0,0,0,,$203.99,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7549665746826281015,kimberlyisabelle0,"24,332",,,,,,,,1,,,,2,,,,1,,,,,,,,0,0,0,0,0,0,0,,$109.49,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7548650142132584461,allltimesam,"49,180",,,,,,,,1,,,,2,,,,0,,,,,,,,0,0,0,0,0,0,0,,$221.31,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7548574120376647694,sosefinaaah,"20,814",,,,,,,,1,,,,1,,,,2,,,,,,,,0,0,0,0,0,0,0,,$93.66,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359135499635884038,the.camjohnson,"137,624",,,,,,,,2,,,,1,,,,1,,,,,,,,0,0,0,0,0,0,0,,$619.31,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359134578394529797,fathernewman,"2,312",,,,,,,,1,,,,1,,,,2,,,,,,,,0,0,0,0,0,0,0,,$10.40,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7551954482628673591,kenziehuggg,7,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.03,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7546388294167216142,zordoth,"15,052",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$67.73,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7546017169939709965,ardy.afshar,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7547872614069518349,primed.plat,"2,488",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$11.20,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7553020731857322039,depttv,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7550884206759559223,uriquarlesceodfm,"254,224",,,,,,,,3,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,"$1,144.01",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7550850474841456654,eyekonicswiftie,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7545275004133523470,1codybentley,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7504376226061123585,juustjewel,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7552939326489903118,daethaabratt,"4,984",,,,,,,,1,,,,1,,,,1,,,,,,,,0,0,0,0,0,0,0,,$22.43,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7554608530725126157,queen_ortiz__,"1,796",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$8.08,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359137883216805893,prodigalmediumgabe,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7548614938793721869,kushpvpi42,"30,138",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$135.62,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7546213073846124557,xellienicolex,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7550060797972463629,riahchamp,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7445083336403533825,dwayne6sr,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7551977020750741559,cino.rno,43,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.19,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7554923164661268494,ogdiablos,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7554197620911095863,realmelina,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7555712827848310798,elenore1950,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7552892121850658829,michaelcorrera,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7551925540999938103,nightlydaff,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7548512478117019662,cf_warrior.xoxo,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
